X, Y
-7.166850590362251056e-03, -2.207974632589924935e-02
-7.527809759508268667e-03, -2.214267987992556488e-02
2.333550634628102013e-02, 5.484349790461349322e-02
2.334149735673274328e-02, 5.445889681830771989e-02
2.335067675883457580e-02, 5.407383760000685630e-02
2.336417930996330730e-02, 5.368821302726831807e-02
2.338414019283283768e-02, 5.330173297817346334e-02
2.341204607789395403e-02, 5.291389134300974323e-02
2.344959142743527694e-02, 5.252336985831894400e-02
2.349648211363158587e-02, 5.212860046768754557e-02
2.355125711789396101e-02, 5.172630838175105300e-02
2.360972365147489052e-02, 5.131429939724036632e-02
2.366986502834883196e-02, 5.086527916431507479e-02
2.374584159105219000e-02, 5.030069341958996743e-02
2.413704919514863059e-02, 4.985644082564596319e-02
2.446821083127817542e-02, 4.954309438290924877e-02
2.481737843723553702e-02, 4.937255108703900858e-02
2.471016859362571566e-02, 4.905132905595909615e-02
2.477923905819938780e-02, 4.870509186697023762e-02
2.490633003404164186e-02, 4.835185109237980644e-02
2.503671876708694552e-02, 4.799913370144515135e-02
2.518201402516097309e-02, 4.764771599573174726e-02
2.486876604913068611e-02, 4.745642348036694519e-02
2.453263633251859602e-02, 4.724464343073827427e-02
2.413393891804826649e-02, 4.694899680198701825e-02
2.400373377178258855e-02, 4.644195856895315389e-02
2.392400339325982325e-02, 4.601566871200654663e-02
2.385353011955545360e-02, 4.560571885421879634e-02
2.378652423563784937e-02, 4.518936204807567220e-02
2.372686774414744029e-02, 4.476909499589198926e-02
2.367830970801241414e-02, 4.434041372410729015e-02
2.307620664063560895e-02, 4.270401822237524653e-02
2.285728815169726230e-02, 4.240475772043167391e-02
2.267402135871934149e-02, 4.206817594283641937e-02
2.250351663122077475e-02, 4.172575801607767559e-02
2.234175671683056100e-02, 4.138396446001078172e-02
2.218696764867544857e-02, 4.104577792883086496e-02
2.203896984876818968e-02, 4.071464352425383654e-02
2.190028525124098832e-02, 4.039344784217627216e-02
2.179322870026171102e-02, 4.008060775787113811e-02
2.175332254143546445e-02, 3.978491896472234612e-02
2.185126747325942878e-02, 3.952727801722059897e-02
2.160456499682078535e-02, 3.941903238318323482e-02
2.142959449572545694e-02, 3.918713403488931907e-02
2.128902687016807210e-02, 3.889726382002361982e-02
2.116821141214215302e-02, 3.857321460772610705e-02
2.104411142329197862e-02, 3.823791382959565444e-02
2.091595098603217170e-02, 3.789696983006089759e-02
2.078446068934351049e-02, 3.755241529648422477e-02
2.065030122748885352e-02, 3.720586581068710541e-02
2.051450602412995330e-02, 3.685753810609575937e-02
2.037686105660417232e-02, 3.650804046903678712e-02
2.023803578813473600e-02, 3.615841720526574710e-02
2.009821098744694196e-02, 3.580889667395308756e-02
1.995734018631147369e-02, 3.545970807185042095e-02
1.981582883329041991e-02, 3.511168545376928962e-02
1.967422528704072457e-02, 3.476451980950816950e-02
1.953323120281048875e-02, 3.441846300419690308e-02
1.939391552440070804e-02, 3.407354840643411764e-02
1.925842006008027241e-02, 3.372979600611127060e-02
1.913043164310128039e-02, 3.338656087318109950e-02
1.901614248276303418e-02, 3.304259217483679345e-02
1.892318241791661818e-02, 3.269529498810525014e-02
1.885520456526202857e-02, 3.234357747458896370e-02
1.879598655703735438e-02, 3.198842223416858283e-02
1.874207632111998117e-02, 3.162990047964788637e-02
1.869716786369527914e-02, 3.127095114307141405e-02
1.866743133868558821e-02, 3.093229188376361155e-02
1.865874752406761206e-02, 3.063984409544425955e-02
1.865658067542590864e-02, 3.042627919901224123e-02
6.844183100697003030e-03, 1.954394061406285882e-02
6.620483755441324003e-03, 1.929186903577198575e-02
6.398381310629584415e-03, 1.949684947189387826e-02
6.109771179852016912e-03, 1.962095974600479992e-02
5.759251993275439283e-03, 1.969901769794281041e-02
5.384563412001344695e-03, 1.975428876884972179e-02
4.997360027490635806e-03, 1.979315526506071621e-02
4.601426198059014976e-03, 1.983538742359394411e-02
4.201106331968213793e-03, 1.989040166768204707e-02
3.798258675191673074e-03, 1.996703619786865253e-02
3.398482748707494852e-03, 2.007741446706289706e-02
3.008787587967396739e-03, 2.023216153243677720e-02
2.629414433273058981e-03, 2.042380310721342643e-02
2.257112543657664380e-03, 2.064092161037210313e-02
1.887319428664678556e-03, 2.087071579474993055e-02
2.054351125609271515e-03, 2.124060249565751235e-02
2.230877452321503203e-03, 2.160915990363452763e-02
2.438956187912905658e-03, 2.196879064394458361e-02
2.885276258482902603e-02, -5.164368846863420098e-02
2.899909778859988477e-02, -5.182579218945532890e-02
2.921478588842791116e-02, -5.160938728293250344e-02
2.895061209810686001e-02, -5.140588181519228916e-02
2.942238466656915685e-02, -5.186546842515848965e-02
2.916392493145015044e-02, -5.205657381040028342e-02
-6.749981620393122675e-03, -5.518449868368198452e-02
-8.808722104050760796e-03, 3.715459606313295526e-02
-8.997006647834707854e-03, 3.746129887903874855e-02
-9.184120209151281841e-03, 3.778019075155803624e-02
-9.375327880264905378e-03, 3.810280309125009535e-02
-9.580109721760786401e-03, 3.842155330220682619e-02
-9.803197470697484067e-03, 3.872754189206466940e-02
-1.004274250629516758e-02, 3.901727395838072709e-02
-1.029702697485821751e-02, 3.929172010866548853e-02
-1.056853638422950749e-02, 3.954510374333519707e-02
-1.086701537114980604e-02, 3.977198658089310668e-02
-1.118110626611079454e-02, 4.001357567945386384e-02
-1.252169502386762771e-02, 4.134546488292767386e-02
-1.274174265886948189e-02, 4.166569980921843580e-02
-1.296952530229155721e-02, 4.197797202635038250e-02
-1.320519088565219080e-02, 4.228579482878640217e-02
-1.350089414995236416e-02, 4.262314502525457044e-02
-1.391009382094397957e-02, 4.278503625968088642e-02
-1.424662120260185121e-02, 4.295790061131150861e-02
-1.410150304982375237e-02, 4.329284190767482277e-02
-1.393951193523039651e-02, 4.359420836385874409e-02
-1.371964223183098387e-02, 4.384438796598606053e-02
-1.351173424947061004e-02, 4.302672020617874515e-02
-1.380781576313251137e-02, 4.313200908306499132e-02
-1.369616027158637901e-02, 4.341753827297525209e-02
-1.359092775619712666e-02, 4.362378241723375433e-02
1.475057692036186967e-02, 1.330133789998049799e-02
1.477960427279220376e-02, 1.370923232886789994e-02
1.482081819258308265e-02, 1.412788844826275148e-02
1.488061477183378126e-02, 1.455003146802017443e-02
1.496605489238481135e-02, 1.496602579797778713e-02
1.535099020703628234e-02, 1.636891932931135510e-02
1.554220087847355859e-02, 1.675776825265173561e-02
1.570184776961659409e-02, 1.713101551480338686e-02
1.584226299026227427e-02, 1.750854748915842488e-02
1.596666214015959873e-02, 1.788323642529321064e-02
1.607667321846850336e-02, 1.825042688079111380e-02
1.618077816721938400e-02, 1.859308934232867944e-02
1.630310328433947492e-02, 1.883015873358976494e-02
1.658157638557028121e-02, 1.944442606428905748e-02
1.665501798468112943e-02, 1.965942044632474489e-02
1.673828825213866806e-02, 1.995959241331034598e-02
1.683352618798908060e-02, 2.029436075618049062e-02
1.695190063015009768e-02, 2.063994243443273424e-02
1.707961811806485430e-02, 2.099274536910017766e-02
1.720445841118576139e-02, 2.135293470227607113e-02
1.732853579979600975e-02, 2.171910797776288940e-02
1.745778924650100844e-02, 2.208703067747127061e-02
1.758737224352343795e-02, 2.245693688059245685e-02
1.771975569253211175e-02, 2.282748196612589472e-02
1.786509988441871422e-02, 2.319314171382974923e-02
1.801941449407764434e-02, 2.355362108290539463e-02
1.817679940057263452e-02, 2.391036674547860480e-02
1.833406835916679897e-02, 2.426326081504389526e-02
1.848969714965335506e-02, 2.461303351414850446e-02
1.864066398661010093e-02, 2.496065605199358772e-02
1.878343176523462194e-02, 2.530867578761993725e-02
1.891393212713664979e-02, 2.566036713744494074e-02
1.903123656809412381e-02, 2.601797966511071314e-02
1.915334347656354880e-02, 2.637934833098503837e-02
1.928296508946073656e-02, 2.674266054056980216e-02
1.941673843099213717e-02, 2.710766849230020897e-02
1.955161614237799911e-02, 2.747452692898874616e-02
1.968830897868971072e-02, 2.784237887816846252e-02
1.983040154799800558e-02, 2.820789777217663427e-02
1.998318733208206618e-02, 2.856652235475141272e-02
2.014409543321923901e-02, 2.891823712312052708e-02
2.030562276112006168e-02, 2.926622023112353255e-02
2.046179373569825821e-02, 2.961391392682374141e-02
2.060939205482009012e-02, 2.996391873277061413e-02
2.074900848531132866e-02, 3.031685216667494298e-02
2.088208568965932779e-02, 3.067279705390939942e-02
2.101264964695927911e-02, 3.103107477257471825e-02
2.114510444049573848e-02, 3.139004053274312145e-02
2.128518063365828980e-02, 3.174719213667553941e-02
2.143744573064097422e-02, 3.209990287821747751e-02
2.159357406189524320e-02, 3.244979877072811519e-02
2.174847617506766098e-02, 3.279942717382182404e-02
2.190011073941722577e-02, 3.314957291961532354e-02
2.204962220202303161e-02, 3.350057824152915392e-02
2.219657055878415317e-02, 3.385244578539699928e-02
2.234144906509696535e-02, 3.420551480285936169e-02
2.248463159067773387e-02, 3.455993211741009707e-02
2.262670946663605798e-02, 3.491554659372048813e-02
2.276793681213638149e-02, 3.527259623699023627e-02
2.290770190997906339e-02, 3.563116029065035301e-02
2.304670461862038874e-02, 3.599169828228698798e-02
2.318432526527751392e-02, 3.635394251899908696e-02
2.332035849215890674e-02, 3.671843709361720387e-02
2.345520316271562308e-02, 3.708595887089237431e-02
2.358848384375401494e-02, 3.745648003515908431e-02
2.372126630070437933e-02, 3.782932498391898546e-02
2.385670987131957924e-02, 3.820346867386497508e-02
2.399899414431275538e-02, 3.857631877723610020e-02
2.415429551714630418e-02, 3.894244209542454399e-02
2.431617524134797523e-02, 3.930307879414594863e-02
2.447797907416877569e-02, 3.965922219893570910e-02
2.463673186522785316e-02, 4.001179311879982797e-02
2.479147577815177597e-02, 4.036045573312756901e-02
2.494208737366255396e-02, 4.070644414257015148e-02
2.508821895644798572e-02, 4.104914405619205370e-02
2.522955297587001905e-02, 4.138970438343941849e-02
2.536424419617122963e-02, 4.172915887517210376e-02
2.548948905573243662e-02, 4.207117449680881915e-02
2.559566008470797946e-02, 4.242290199817223134e-02
2.569254010645416475e-02, 4.278501051656864035e-02
2.579639482865102307e-02, 4.315365980741191210e-02
2.593015217699895167e-02, 4.351806604737008810e-02
2.608159187735127962e-02, 4.387416945823863906e-02
2.624070420072919380e-02, 4.422850132270414458e-02
2.638702774517605321e-02, 4.458973674808126147e-02
2.652487026170107301e-02, 4.495634853463266467e-02
2.666214231371921012e-02, 4.532556337494590692e-02
2.680801544002989548e-02, 4.569180554267121552e-02
2.697122908758672541e-02, 4.604872683470611489e-02
2.714205953138492874e-02, 4.639824808186015365e-02
2.730910965601617696e-02, 4.674479140294800217e-02
2.746524917964392187e-02, 4.709141536774872489e-02
2.760709429217689248e-02, 4.744298716535102350e-02
2.773532852486631020e-02, 4.780005233957307365e-02
2.786879016709315968e-02, 4.815847562175936541e-02
2.801272244294972930e-02, 4.851533810177287992e-02
2.816528459298656833e-02, 4.886949688305634865e-02
2.832446364176320619e-02, 4.921942633868654771e-02
2.848807575263830397e-02, 4.956584303871704178e-02
2.865396996223518872e-02, 4.990895046038893584e-02
2.881934292680373919e-02, 5.024932309203889585e-02
2.898242262358889654e-02, 5.058706843856352470e-02
2.914219543113763522e-02, 5.092311550243313473e-02
2.929497367564403223e-02, 5.125828409808401431e-02
2.943126351293554044e-02, 5.159666624927693179e-02
2.952177816243260408e-02, 5.194542828455371575e-02
2.956854388460740390e-02, 5.230184981818875034e-02
2.956397394112346422e-02, 5.266032658408104083e-02
2.954393340434561047e-02, 5.302195495631980421e-02
2.952365461148335687e-02, 5.338769972772355182e-02
2.950762340802475306e-02, 5.375746148338006458e-02
2.949550763423360381e-02, 5.413027698696423057e-02
2.948605347000704535e-02, 5.450562841118131163e-02
2.947867241771143232e-02, 5.488337254225338080e-02
1.308521840766200227e-02, -8.773829414306846125e-04
1.308026214133056406e-02, -4.739309411959758767e-04
1.307136174322291906e-02, -6.839021269145792545e-05
1.306449353714899363e-02, 3.397446783258245518e-04
1.307004522630272718e-02, 7.495596446839585718e-04
1.308515828928910607e-02, 1.158878789721052346e-03
1.310501542004799229e-02, 1.566511357183803833e-03
1.312660045571782327e-02, 1.971535031817002546e-03
1.314901187883322359e-02, 2.373316182371755165e-03
1.317160157994355825e-02, 2.772492488034151818e-03
1.319358986033305516e-02, 3.167721611813243375e-03
1.321525622242583804e-02, 3.559416407713501991e-03
1.323747678307109384e-02, 3.947853750621682298e-03
1.326117469634183893e-02, 4.332720324159706864e-03
1.328886530016929086e-02, 4.714729451108483869e-03
1.332353944752122030e-02, 5.093734069223195687e-03
1.336633507201681094e-02, 5.470053839041548807e-03
1.341626771496946639e-02, 5.844046628150980326e-03
1.347141602785789996e-02, 6.215950972066750478e-03
1.353031314963501659e-02, 6.585685874495693717e-03
1.359392320284645225e-02, 6.951980500017649646e-03
1.366613478230557961e-02, 7.309291691676066995e-03
1.375629450647247731e-02, 7.637853914888872130e-03
1.387528773544358628e-02, 7.874296090103764106e-03
1.374462382545669874e-02, 8.096695397904914854e-03
1.363065313550672342e-02, 8.408619453771555910e-03
1.351444441426875344e-02, 8.733225269042252728e-03
1.340111602522719644e-02, 9.043382930713366602e-03
1.328903271377347706e-02, 9.314483354388775407e-03
1.355721226880230411e-02, 9.487951949261502413e-03
2.659223683251121535e-03, 2.232634660249713590e-02
2.298026846296268196e-03, 2.260126020938592328e-02
1.340808025099599022e-03, 2.384701916041682968e-02
2.310701849572096775e-02, 4.338236598341806138e-02
2.317788632383535607e-02, 4.392943209637662633e-02
2.137535943630339275e-02, 3.973317831240579662e-02
2.145286621723920678e-02, 4.015758827139766229e-02
2.364051558138573553e-02, 4.692602513232753403e-02
2.359518406286209222e-02, 4.648634491815437780e-02
2.353305179957404167e-02, 4.607420136908410568e-02
2.346094558524891918e-02, 4.565850491628301033e-02
2.338865069116394940e-02, 4.524219924271780102e-02
2.331773903679576140e-02, 4.481994223900950119e-02
2.324876017746268717e-02, 4.438625783531612023e-02
2.276778273818668569e-02, 4.298434337256769322e-02
2.254077670272815886e-02, 4.262062032003687689e-02
2.234861704511631117e-02, 4.227185522021550956e-02
2.217236533780980734e-02, 4.191585981332170835e-02
2.200840732844423428e-02, 4.156325559175706036e-02
2.185297694875398822e-02, 4.121411464527062474e-02
2.170475679478796674e-02, 4.086705169448968250e-02
2.156565192722031260e-02, 4.052032530614221167e-02
2.114071252476756521e-02, 3.938294187037951616e-02
2.097202590117984086e-02, 3.905501695787841343e-02
2.083338998243452686e-02, 3.871509642764615206e-02
2.069914864307968727e-02, 3.837271783848257567e-02
2.056550384261817202e-02, 3.802814034602845783e-02
2.043042692549435629e-02, 3.768206826738351028e-02
2.029453917353821885e-02, 3.733496867758309690e-02
2.015721691678615951e-02, 3.698630784732438725e-02
2.001886688590275021e-02, 3.663699903755349846e-02
1.987946598416909585e-02, 3.628744357048811764e-02
1.973890909995875548e-02, 3.593717760872531392e-02
1.959739572551461723e-02, 3.558773236291280784e-02
1.945518001985283019e-02, 3.523833734870691209e-02
1.931268722220890605e-02, 3.488895618512850155e-02
1.917062036904265687e-02, 3.453993432060237234e-02
1.902983967151734845e-02, 3.419073715266839758e-02
1.889229711081288551e-02, 3.384102615014175641e-02
1.876152578302168680e-02, 3.348996380179459359e-02
1.864241811706487256e-02, 3.313541351196234303e-02
1.854140510802712929e-02, 3.277635097252468849e-02
1.846176692239352018e-02, 3.241194330960026765e-02
1.839717656010405808e-02, 3.204309860253636011e-02
1.834556567606607583e-02, 3.166793486290866294e-02
1.831363256850817439e-02, 3.128759012991700478e-02
1.832302499511351962e-02, 3.092238337764065606e-02
1.836682211589877114e-02, 3.059521027483548539e-02
1.846333813027618495e-02, 3.031720871339232265e-02
1.867329473039280874e-02, 3.010515883568788686e-02
1.843336521242478973e-02, 2.988287784921961343e-02
1.816526996266141017e-02, 2.964012196896235324e-02
1.788314151936286692e-02, 2.935614707012632399e-02
1.765509768958570952e-02, 2.902157657438404065e-02
1.747592410047442771e-02, 2.867691488499800323e-02
1.732494041230077386e-02, 2.831749871146298572e-02
1.717033989391448037e-02, 2.794862422552039927e-02
1.700737920486705343e-02, 2.757655123720592974e-02
1.683840002170071404e-02, 2.721143268504161786e-02
1.666074620339673407e-02, 2.685353257769373600e-02
1.647138868405874021e-02, 2.650144985857204316e-02
